,part,title,rating,text
46,소설,나미야 잡화점의 기적,4,많은 이들이 추천하고 읽은 책에는 다 이유가 있는 것 같습니다. 웬만한 흔하디 흔한 자기개발서들 보다 더 도움이 되었던 것 같네요. 추천합니다!
47,소설,나미야 잡화점의 기적,4,자녀방학숙제용으로 구입했습니다
48,소설,나미야 잡화점의 기적,3,학생들이간단하게 읽기 좋은 추리소설 같아요~ 추천!
49,소설,나미야 잡화점의 기적,4,이 책은 명성 그대로 임 乃
50,소설,나미야 잡화점의 기적,3,기대하지않았는데 흥미진진해서 한번에 다 읽었네요..
51,소설,나미야 잡화점의 기적,4,재미있고 감동이 있는 책
52,소설,나미야 잡화점의 기적,4,"하루에 몇자라도 책읽는 습관 만드려고 구매했는데 실패했어요. 왜냐면 3시간 만에 다 읽어버렸거든요.. 멈출수가 없어요ㅠㅠ 재밌는데 여러 생각도 드는 책이었습니다,,★"
53,소설,나미야 잡화점의 기적,4,아직 읽지 않았지만 믿고 보는 히가시노 게이고! 기대 됩니다.
54,소설,나미야 잡화점의 기적,4,영화와 또 다른 느낌입니다.
55,소설,나미야 잡화점의 기적,4,학교 필독서로 구매했어요
56,소설,나미야 잡화점의 기적,4,히가시노 게이고 책중에 가장 서정적이고 희망적인 책이라 생각이 듭니다. 물론 개인적인 견해이지만. 암튼 잘 읽고 있습니다.
57,소설,나미야 잡화점의 기적,4,좋아요. 잘 읽겠습니다.
58,소설,나미야 잡화점의 기적,3,좋기는 한데 예 그렇슴다
59,소설,나미야 잡화점의 기적,4,서점에서 서서 보다가 구입하게 될 정도로 단기간에 매력을 발산하네요
60,소설,나미야 잡화점의 기적,4,시공간을 뛰어 넘는 환타지
61,소설,나미야 잡화점의 기적,4,
62,소설,나미야 잡화점의 기적,4,유명한 책을 이제야 읽어보았는데 생각보다 너무 재미있었습니다.
63,소설,나미야 잡화점의 기적,4,매우좋아요 감사합니다 ㅎㅎ 감사합니다 ㅎㅎ 감사합니다 ㅎㅎ
64,소설,나미야 잡화점의 기적,4,재밌게 잘 읽고 있어요
65,소설,나미야 잡화점의 기적,4,읽으면 읽을수록 지로후지 않고 때론 깊이 음미하게 된다.
