part,title,date,rating,text
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-28,1,"처음 이 책을 배송 받았을 때부터 겉 표지가 3cm가량 찢어져 있고, 책 초반부에 연필로 줄이 그어져 있는 것을 확인했습니다. 군에서 배송 받은 것이라 다시 받는 과정도 번거롭고 해서 그냥 씁니다만 검수를 전혀 하지 않고 보내는 교보문고 업무처리 방식에 너무 실망스럽네요."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2018-12-28,2,학원에서 필요해서 구입했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2018-08-24,3,좋아요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-17,4,비슷한 뜻의 단어들의 배열이 참 구성이 좋다고 생각합니다 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-05-02,4,학원교재로 하고 있는데 잘 하네요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-09-07,4,"예시문과 동의어, mp3가 제공되어 공부하기 정말 좋아요"
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-09-02,4,토플 기본서로 완전 추천해요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-09-01,4,고전이죠~ 토플의 필수관문
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-25,4,잘 공부하겠습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-23,3,단어 공부에 유용해요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-17,4,학원 교재로 필요해서 샀는데 잘 쓰고있어요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-08,4,해커스에서 만들어 선호도를 높인 수험생용 어휘력 보강 교재.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-06,4,단어공부좀 하려고 구입했어요 여름방학을 알차게 보내보려구요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-04,4,필수필수필수!!!!!!!!!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-08-02,4,토플 준비의 기본인 책이에요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-30,4,토플에 많은 도움이 됩니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-30,4,내용 충실하고 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-26,4,음원을 들으먼서 익히니 효과가 더 있을 듯 합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-16,4,학원교재로 구입했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-14,4,영어학원 단어교재로 사용하고있습니다~ 유용하게 잘쓰고있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-14,4,도움이 많이 됩니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-08,4,중학교 학원교재로 구입했습니다 도움이됩니다 ~^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-07,3,학원 교재라서 주문했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-07-03,4,단어책이 많아서 겹칠까봐 걱정했는데 아이엘츠 보카는 일반 보카책이랑 다르네요 좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-06-30,4,토플기초 다니기에 아주 좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-06-22,4,읽기라도 꾸준히 하자!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-06-09,3,학원교재로 구입했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-05-11,4,해커스 보카(Hackers Vocabulary)(개정판 2판)
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-05-10,4,학원교재로 사용하기 위하여 구입했습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-05-06,4,구성이 아주 쉽게 되어있어요~!^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-05-05,4,바이블 이해한다면 .
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-04-05,4,보카는 역시 해커스 보카
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-03-14,3,"강의만 들어도 될 것 같았는데 그냥 한번 보고싶어서 구입했는데 뒤적뒤적이며 외워보니 그것도 괜찮은 것 같아요. 어휘는 역시 반복이고, 반복적인 독해훈련 인 것 같아요."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-03-04,3,토플 대비하려고 구입했어요. 잘 이용하겠습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-03-03,4,기존 단어장 다 한후 확장을 위해 학원 교재로 사용하고 있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-02-24,4,토플 시험준비를 위해 구매했습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-02-10,4,학원 교재로 구매했는데 자녀가 유용하다고 합니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-02-07,4,영어공부에 유용합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-02-04,4,많은 분들이 선택한 이유가 있내요. 구성이 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-20,4,사용하기 좋고 괜찮네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-12,4,중등교재로 구입했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-09,4,주제별로 정리된 부록이 도움 많이 되네요. 재고 수급으로 예상 배송일보다 배송이 이틀 늦었지만 포인트 써서 잘 구매했습니다...
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-07,3,특별히 더 좋은 점은 모르겠어요.. 그냥 무난. 어원이 소개되어 있으면 더 좋았을 것 같아요. 단어가 유용한 기준에 따라 분류되어 있는 것 같지는 않습니다. 구성에 비해 가격이 너무 높은 느낌입니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-04,4,좋아요 추천합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-04,4,"하루 하나 암기하고자 하는데, 1판때보다 양이 1.7배는 되는것 같군요... 힘써봐야겟습니다."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-04,4,명작이죠. 해커스 보카
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-03,4,좋은 책 잘 샀습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2022-01-02,4,학원교재용으로 구매했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-12-29,4,외우기 좋아보여요 굿
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-12-16,4,잘 읽히고 이해가 잘갑니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-12-07,4,단어 교재로 좋아요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-11-09,4,영어학습에 많은 도움이 됩니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-11-07,4,학원 추천교재~~좋아요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-10-26,4,아카데믹한 시험 준비할 때 교과서~!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-10-07,4,시중에 나와 있는 토플 단어장 책 중에서는 제일 깔끔하고 괜찮습니다. 잡다한 부가 단어들 없이 동의어 위주로 확실하게 정리를 해 주셔서 단어 외우기에 좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-09-15,4,영어는단어가중요하다규
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-09-14,4,좋은 책입니다. 시작해볼게요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-09-08,4,좋아요 잘 읽혀요��
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-09-06,4,공부하는데 매우 유용합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-08-30,4,토플 준비하려고 구매했습니다~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-07-19,3,필요한 내용들이 잘 정리되어 있어 유용해요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-07-15,4,단어가 좋아요! 계속 암기하러 갑니다 ㅎㅎ
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-07-06,3,학원에서 필요해서 구매
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-30,4,학원교재로 구입했는데 구성이 좋은것같아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-26,4,구성도 좋고 혼자 공부하기 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-24,4,좋은 단어 교재입니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-22,4,토플 대비 단어외우기 좋은 교재입니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-14,4,셤 준비하는데 기초단어 및 필수단어가 유용하게 되어있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-06-06,4,공부하기 좋아요^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-26,4,토플 보카의 정석입니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-20,4,깔끔하게 정리 되어잇어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-18,4,아주 좋은 책 신속하게 받았습니다. 열공할게요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-17,4,토플 보카공부에 도움이 많이 되네요~~^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-16,4,공부하려고 구입합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-04,4,비교적 괜찮아요 학원교재
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-03,4,단어의 뜻과 예문 동의어까지 명시돼 있어서 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-01,4,토플 공부에 유용해요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-04-01,4,어렵지만 토플에 유용한 책이예요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-03-29,4,좋아요 너무너무
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-03-01,4,4권째 구매 ㅡ동의어관련 단어책으로 훌륭
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-03-01,4,공부하기 편하게 잘 나눠져있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-02-27,4,역시 좋습니다~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-02-26,4,영어공부하는데 필요한 책....^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-02-24,3,강의를 위해 구매
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-02-10,3,토플공부에 도움이 됩니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-02-02,1,책 배송받자마자 찍었는데 손상된 책을 보내면 됩니까? 책 가지고 오면서 그정도 확인도 못합니까? 불쾌하네요. 교환하자면 시간이 쓸데 없이 추가로 걸리니 그냥 사용하겠지만 좀 보내기 전에 제대로 확인 좀 하세요. 같은 돈 주고 누구는 너덜너덜 찢긴 책 받고 누구는 깔끔한 새 책 받고 말이 안 되네요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-28,4,Mp3로 음성으로 공부할 수 있어 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-28,4,잘읽혀요우
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-18,3,말이 필요없죠
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-18,3,나를 돌아보기 좋은
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-16,4,대치동학원교재
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-16,4,토플 공부를 위해 샀습니다 강의와 같이 보면 더 기억하기 좋아요 어플 사용두요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-11,3,앞으로 꾸준히 공부해보려 합니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-11,2,단어장이 단어장이죠......
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2021-01-11,4,학원선생님 추천으로 구매했어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-30,3,토플 공부 .....단어장으로는 필수죠
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-29,4,토풀에 꼭 필요한 단어들만 쏙쏙 있어서 보기 좋고 종이도 계속 공부하고 싶어지는 질감이네요! 만족합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-28,4,좋아요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-21,3,굿
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-21,4,잘 보고있어요...
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-21,4,토플 공부를 위한 최적의 voca
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-19,3,책은 좋은데 표지가 좀 찢어진 게 왔어요. 뒤에 단어집이 있어서 찢어지기 쉬운 구조라 찢어진 것 같은데 좀 그렇네요..
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-15,4,많이 많이 이용하세요 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-12-05,4,학원 수업교재입니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-11-07,4,좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-10-29,4,필수단어 암기 화이팅!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-10-13,4,내용이 알차고 아주 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-10-13,4,어휘 학습에 많은 도움을 줍니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-26,4,단어 정리 엄청 잘되있어용
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-25,4,이 단어장으로 공부하고 영어로 글을 읽거나 뉴스를 들을 때 더 잘 읽히고 잘 들립니다. 시험 공부뿐만 아니라 일상에서도 매우 도움되네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-22,4,시험대비 정리가 잘되어 있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-18,3,음 공부하기 망설여지지만 공부해보려고 합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-09-17,4,토플 준비하려고 샀는데 난이도 적당한 것 같아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-31,4,"기초부터 필수 어휘력 향상에 도움이 됩니다. 학원 부교재로 ibt토플 수업에 쓰는데, 중위득점(90점대) 목표로 알 맞은 교재입니다."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-30,4,어휘 암기에 상당한 도움이 됩니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-18,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-18,4,어휘공부하기에 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-17,4,학원교재인데 괜찮네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-06,4,유용했으면 좋겠네욤
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-08-04,4,유용한책입니다!! 대쵸적인 보카라해서 구입해보았아용
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-07-22,3,조하요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-07-10,3,토플공부하기에는 좀 쉬운 단어인것 같아요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-07-03,4,"아이엘츠 단어 준비하기에 좋은 책인거같아요,"
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-06-19,3,기본적인 토플단어책입니다. 무난해요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-06-15,4,단어의 기본이죠
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-06-13,4,활용이 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-06-01,4,일본에 거주중이라 배송이 엄청 느릴줄 알았는데 생각보다 빨리 왔어요 감사합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-06-01,4,단어 암기에 최고
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-30,4,토플 단어 잘 정리되어 있어요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-26,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-21,4,좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-17,4,단어 암기 좋은 책입니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-16,3,앱까지 있어서 유용합니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-11,4,토플시험 준비하는 딸에게
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-05-06,4,좋습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-04-30,4,학습에 유용합니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-04-14,4,토플 공부에 필요한 단어들이 잘 정리되어 있어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-04-11,3,공부해보려구요. :)
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-04-06,4,이 책으로 공부 잘 하고 있어요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-04-03,4,반복해서 와우기 편하게 되어있어서 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-27,4,성인이 되어 영어를 다 까먹는 것 같아 여가시간에 공부하려고 구매.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-27,4,쉽고 좋다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-22,3,공부하기 편해요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-22,4,너무 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-19,4,너무 좋아요ㅠㅠㅠㅠㅠㅠㅠ
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-19,4,단어가 어려워서 하루치를 하루에 다 못외우지만 그래도 유용한 것 같아요 ~!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-14,4,좋아요^^
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-03-05,4,단어실력 향상을 바라며. 2nd edition은 60일에서 30일로 학습기간이 단축! 일당 단어수는 더블~~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-25,4,굿
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-22,4,"역시 베스트셀러는 베스트셀러인 이유가 있습니다. 영ㄷㄱ 단어책도 있는데, 해커스가 훨씬 좋네요"
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-14,4,시험에 필요한 단어만 쏙쏙 너무 좋아요~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-09,3,가장 대중적인 토플 수험서
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-04,4,토플 보카의 기본 필독서로 도움이 되요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-02-01,4,정말 좋아하는 책
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-29,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-28,4,이책은 매번 주문 합니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-26,4,"토플 보카의 기본, 정석"
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-24,3,책 끝부분이 다소 구겨지고 파손된 상태로 왔지만 읽는 데에는 문제 없습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-21,4,토플시작할때 좋은챡
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-17,4,유의어들과 필요한 경우 해당 단어와 헷갈릴 수 있는 다른 단어 또는 다른 여러 부연설명이 나와 있어서 괜찮아요~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-16,4,토플 단기로 점수 올릴 때 공부하기 좋습니다. 특히 가볍게 나온 책자가 너무 유용해요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-15,4,빈출 위주로!!!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-09,4,내 목적과 잘 맞아요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-06,4,학원 교재
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2020-01-04,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-27,4,좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-26,4,학원 교재로 구입했습니다. 구성은 깔끔합니다. 열심히 공부해야겠네요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-21,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-21,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-20,4,단어 공부를 위해 구입했어요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-19,3,짧게라도 어원까지 알려주시면 더 좋겠습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-16,4,토플 공부의 정석
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-15,4,토플 공부를 위해 구매했습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-12-10,4,토플 보카 공부하는데 유용해요. 인강 같이 보면서 공부하니깐 더 효과적인거 같네요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-11-26,3,바로드림으로 구입 공부해야겠어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-11-16,2,토플 준비에 도움이 됩니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-11-01,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-10-30,4,책이 참 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-10-02,4,디자인도 깔끔하고 가독성도 좋아요. 토플 준비에 유용하네요~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-30,3,단어 외우기에 도움 많이 되요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-12,4,비슷한 단어도 옆에 있어서 제 성격에는 더 맞는 책 같아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-06,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-06,4,아이 학원교재로 구입했어요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-05,4,열심히 할게요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-05,4,학원교재
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-02,4,학원교재
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-09-01,4,너무 읽기 편하고 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-08-25,4,정리가 잘되어서 좋네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-08-09,4,바이블
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-08-08,4,필요한 내용만 잘 정리되어 있네요..
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-08-06,4,애가 좋아하네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-24,4,잘 읽겠습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-09,4,동의어가많아서 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-08,4,아주좋아요정말
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-07,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-07,4,구성좋어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-05,3,"학원에서 권장해서 샀는데, 토플공부에 많은 도움이 될것같습니다."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-04,4,보카핵심정리!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-02,4,유용합니다~~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-07-02,4,꼭 공부해야 할 단어를 요약해 놓고 어원을 설명하니깐 공부하기 참 촣아요. 시간 절약되구요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-06-21,3,단어가 잘 나오네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-06-20,4,유의어 모아놓은게 좋아서 구매했습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-06-10,4,IELTS 공부하려고 구매했습니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-06-05,4,도움이 많이 됩니다!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-05-28,4,공부하기 딱 좋은거 같아요! 토플 공부하시는분들에게 추천드립니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-04-12,4,가본 중에 기본 책! 강추해욤
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-04-07,4,무난하고 보기 좋은 보카책입니다.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-04-03,4,난이도가 좀 잇지만 동의어 예문등 정리가 잘되어잇어 공부하기 좋습니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-04-02,4,"아무래도 해커스에서 나온 도서라서 공부하기 편하게 구성되어 있고, 난이도가 쉬운건 아니지만 공부할만 하다."
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-27,4,좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-27,4,굿
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-24,4,구성이 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-10,3,좋아여
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-04,4,좋아요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-04,4,좋아요~~
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-02,1,궇
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-03-01,4,소문대로 좋네요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-23,4,열공할게요.
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-21,4,토플 공부하려고 샀어요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-20,4,정말 많은 단어가 있지만 쓸데없는 단어는 거의 없는 좋은 단어책
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-16,4,보라색 여러개 있는데 제일 좋아요
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-09,4,토플공부할 때 무조건 필요한 책
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-09,4,마음에 쏙 듭니다
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-02-04,3,보카 달달이 외워서 토플 120점맞자!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-01-29,4,정리가 깔끔하게 되어있어요!
TOEIC/TOEFL,해커스 보카(Hackers Vocabulary),2019-01-23,4,토플 공부하기에 아주좋아요!
