,part,title,rating,text
13,소설,나미야 잡화점의 기적,평점5점,재미있다. 참 오랜만에 이야기가 궁금해서 책을 놓을 수 없는 경험을 했다. 다음 얘기가 어떻게 될지 궁금증을 자아냈다. 여러 이야기가 어떻게 얽혀 있을지도 궁금했다. 마치 얽히고 설킨 실타래처럼 전혀 상관없을 것 같은 인물들이 서로 어떤 인연이 있을지 나름 추측해 봤다. 전혀 다른 방향으로 전개될 때 작가의 상상력은 기발하다는 생각이 들었다.내용도 좋... 더보기
14,소설,나미야 잡화점의 기적,평점5점,"""나미야 잡화점의 기적""은 고민 의뢰를 하고 고민을 해결해주는 주제로 이야기가 이루어집니다. ""나미야 잡화점의 기적""의 주인공은 쇼타, 아쓰야, 고헤이가 주인공입니다.제가 ""나미야 잡화점의 기적""을 접하게 된 계기는 인터넷으로 보고 많은 사람들의 추천을 받게 되어서 이 책을 구매하게 되었습니다. 전 이 책은 정말 재미있다고 생각합니다. 그러니 여러분들... 더보기"
15,소설,나미야 잡화점의 기적,평점5점,아무도 살지 않는 오래된 잡화점에서 벌어지는 기묘하고 따뜻한 이야기 2012년 12월 19일국내 번역 출간된 이래 6년 연속 베스트셀러 순위 상위권을 차지하며 21세기 가장 경이로운 베스트셀러라는 소리를 듣고있다.히가시노 게이고의 소설 추리소설 분야에서 엄청난 인기를 얻고있다.누구도 예상치 못한 소재를 자유자재로 이야기 하는 능력을 가진 탁월한 작가이다... 더보기
16,소설,나미야 잡화점의 기적,평점5점,얼마 전 수원으로 홀로 여행을 다녀오며 서점 앞을 그냥 지나치지 못해 몇 권의 책을 샀다. 직장생활을 하면서는 거의 소설을 읽지 않는데 요즘은 유독 소설이 그립다. 예전부터 시간이 될 때 읽으려고 봐두었던 책 중에서 『나미야 잡화점의 기적』을 선택했다. 그리고 이 책을 쓴 저자 히가시노 게이고의 책을 몇 권 더 샀다.『나미야 잡화점의 기적』은 이미 몇... 더보기
17,소설,나미야 잡화점의 기적,평점5점,처음에 읽다보면어떻게 되는거지? 뭐지? 궁금증을 유발하고지루하고 진부한 느낌도 나는데어느센가 점점 빠져들고하루만에 끝낸다는 그 책!!각각 다른 스토리가 진행되는데그 스토리마다 다들 연결고리가 있고나중엔 무릎 탁! 치며작가가 대단하다 느끼게된다는 책 :) 치밀한 짜임새 매력이라는 책 :0잔잔한 감동 +_+ 책을 많이 읽는 편이 아닌데도이 작가 이름은 너... 더보기
18,소설,나미야 잡화점의 기적,평점5점,나미야잡화점의 기적이란 책도 히가시노게이고의 책이네요 이 책도 내용이 재미있어요 우연히 나미야잡화점에 갔다가 그곳에서 과거로부터 온 편지를 받게 되고 고민에 대한 상담을 하게 되면서 과거와 현재 편지를 주고 받는 설정부터가 흥미로웠답니다. 책두께가 두툼한 편인데도 재미가 있어서 술술 잘 읽어나가게 되더라구요찾아보니 영화도 있더라구요 책도 재... 더보기
19,소설,나미야 잡화점의 기적,평점5점,"굉장히 유명한 책이란건..진즉에 알고 있었다.이 제목은 왜이렇게 많이 들어봤는지..사실 엄청나게 유명한 추리?소설인줄 알았다.이 작가의 다른 몇권을 우연히 들여서 읽게 된후에 구입한 이유였다..ㅋㅋ하지만..나에게 이건 다이나믹한 추리를 요하는 소설이였다.어쩌다? 상담을 하게되는 쇼타,아쓰이,쿄헤이 이 세명이 주인공처럼 등장할때..아..처음부터 별로야.... 더보기"
20,소설,나미야 잡화점의 기적,평점5점,"가장 좋아하는 작가 히가시노게이고. 게다가 쉽게, 재미있게 다작도 해주시고. 정말 최고이지만 그 중에서도 나미야 잡화점은 히가시노게이고 작품에서 최고 중의 최고라 할 수 있는 3개의 작품(단편제외)중, 용의자 X의 헌신, 몽환화와는 내용이나 방향이 다른 작품입니다.뭔가 잡힐 듯 잡히지 않는 아련한 아픔과 먹먹함이 감동적인 작품이예요. 좀 과장해서 표현... 더보기"
21,소설,나미야 잡화점의 기적,평점5점,이번에 리뉴얼 되서 나왔다는 나미야 잡화점의 기적^^사실 사은품과 리뉴얼된 책이 너무 예뻐서 구입했다.책은 아직 읽지 못했다는게 함정..;;;유명한 작가의 작품이라 제목과 줄거리 정도만 알고 있지만 정작 읽어 본적이 없었던지라출간이벤트때 바로 구입했다^^빨리 주말이 오면 좋겠당~~~!! 조용히 차 한잔 마시면서 쭉 읽고 싶게 새단장 한 나미야 잡화점의 기... 더보기
22,소설,나미야 잡화점의 기적,평점5점,핫하디 핫한 바로 그 스테디셀러. 하지만 스테디셀러라고 해서 관심을 가지는 편도 아닌데다가 소설에는 더더욱 관심이 없는 나로서는 만날 일이 없을 거라 생각했다. 워낙 핫해서 중고로 나와 있는 책을 덥석 사두기만 하고 책장에 고이 고이 간직하기만 했다. 기회가 되어 우연히 서울 기차 여행에 동행한 이 책. 사실 가방에 넣기까지 고민했다. 따뜻한 내용... 더보기
